,Price,Qty
2015-08-04 00:20:51.023000,119.9297,15.0
2015-08-04 00:20:51.023000,119.9297,1.0
2015-08-04 00:20:51.023000,119.9297,2.0
2015-08-04 00:20:51.023000,119.9297,1.0
2015-08-04 00:20:51.023000,119.9297,4.0
2015-08-04 00:20:51.023000,119.9297,1.0
2015-08-04 00:20:51.023000,119.9297,2.0
2015-08-04 00:20:51.023000,119.9297,3.0
2015-08-04 00:20:51.023000,119.9297,1.0
2015-08-04 00:21:25.683000,119.9219,12.0
2015-08-04 00:23:27.313000,119.9297,2.0
2015-08-04 00:23:27.313000,119.9297,3.0
2015-08-04 00:23:27.313000,119.9297,3.0
2015-08-04 00:23:27.313000,119.9297,4.0
2015-08-04 00:23:27.313000,119.9297,3.0
2015-08-04 00:23:27.313000,119.9297,1.0
2015-08-04 00:23:27.313000,119.9297,4.0
2015-08-04 00:23:27.313000,119.9297,10.0
2015-08-04 00:23:27.313000,119.9297,10.0
2015-08-04 00:23:27.313000,119.9297,5.0
2015-08-04 00:23:27.313000,119.9297,14.0
2015-08-04 00:23:27.313000,119.9297,1.0
2015-08-04 00:23:27.313000,119.9297,4.0
2015-08-04 00:23:27.313000,119.9297,2.0
2015-08-04 00:23:27.313000,119.9297,2.0
2015-08-04 00:23:27.313000,119.9297,9.0
2015-08-04 00:23:27.313000,119.9297,4.0
2015-08-04 00:23:27.313000,119.9297,1.0
2015-08-04 00:23:27.313000,119.9297,1.0
2015-08-04 00:23:27.313000,119.9297,4.0
2015-08-04 00:23:27.313000,119.9297,2.0
2015-08-04 00:23:27.317000,119.9297,2.0
2015-08-04 00:23:27.317000,119.9297,4.0
2015-08-04 00:23:27.317000,119.9297,4.0
2015-08-04 00:23:27.317000,119.9297,1.0
2015-08-04 00:23:27.323000,119.9297,1.0
2015-08-04 00:23:27.323000,119.9297,3.0
2015-08-04 00:23:27.323000,119.9297,30.0
2015-08-04 00:23:27.323000,119.9297,1.0
2015-08-04 00:23:27.323000,119.9297,4.0
2015-08-04 00:23:27.323000,119.9297,1.0
2015-08-04 00:23:27.323000,119.9297,5.0
2015-08-04 00:23:27.327000,119.9297,3.0
2015-08-04 00:23:27.327000,119.9297,4.0
2015-08-04 00:23:27.327000,119.9297,4.0
2015-08-04 00:23:27.327000,119.9297,4.0
2015-08-04 00:23:27.327000,119.9297,1.0
2015-08-04 00:23:27.327000,119.9297,13.0
2015-08-04 00:23:27.327000,119.9297,1.0
2015-08-04 00:23:27.380000,119.9297,3.0
2015-08-04 00:23:27.380000,119.9297,1.0
2015-08-04 00:23:27.380000,119.9297,3.0
2015-08-04 00:23:27.380000,119.9297,1.0
2015-08-04 00:23:27.380000,119.9297,10.0
2015-08-04 00:23:27.380000,119.9297,1.0
2015-08-04 00:23:27.380000,119.9297,1.0
2015-08-04 00:23:27.380000,119.9297,2.0
2015-08-04 00:23:27.380000,119.9297,18.0
2015-08-04 00:23:27.383000,119.9297,4.0
2015-08-04 00:23:27.383000,119.9297,1.0
2015-08-04 00:23:27.383000,119.9297,1.0
2015-08-04 00:24:29.593000,119.9297,40.0
2015-08-04 00:24:29.593000,119.9297,1.0
2015-08-04 00:24:29.593000,119.9297,1.0
2015-08-04 00:24:29.593000,119.9297,77.0
2015-08-04 00:24:29.593000,119.9297,1.0
2015-08-04 00:24:29.593000,119.9297,1.0
2015-08-04 00:24:29.593000,119.9297,4.0
2015-08-04 00:24:29.593000,119.9297,3.0
2015-08-04 00:24:29.593000,119.9297,3.0
2015-08-04 00:24:29.593000,119.9297,9.0
2015-08-04 00:24:29.593000,119.9297,3.0
2015-08-04 00:24:29.597000,119.9297,73.0
2015-08-04 00:24:29.597000,119.9297,2.0
2015-08-04 00:24:29.597000,119.9297,17.0
2015-08-04 00:24:29.597000,119.9297,13.0
2015-08-04 00:24:29.597000,119.9297,3.0
2015-08-04 00:24:29.597000,119.9297,3.0
2015-08-04 00:24:29.597000,119.9297,2.0
2015-08-04 00:24:29.597000,119.9297,2.0
2015-08-04 00:24:29.597000,119.9297,3.0
2015-08-04 00:24:29.597000,119.9297,2.0
2015-08-04 00:28:03.670000,119.9297,3.0
2015-08-04 00:28:03.670000,119.9297,1.0
2015-08-04 00:28:03.670000,119.9297,1.0
2015-08-04 00:32:45.750000,119.9297,10.0
2015-08-04 00:32:45.750000,119.9297,1.0
2015-08-04 00:32:45.750000,119.9297,3.0
2015-08-04 00:32:45.750000,119.9297,10.0
2015-08-04 00:32:45.750000,119.9297,10.0
2015-08-04 00:32:45.750000,119.9297,9.0
2015-08-04 00:32:45.750000,119.9297,11.0
2015-08-04 00:32:45.750000,119.9297,8.0
2015-08-04 00:32:45.750000,119.9297,6.0
2015-08-04 00:32:45.750000,119.9297,2.0
2015-08-04 00:32:45.750000,119.9297,5.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,4.0
2015-08-04 00:38:44.627000,119.9297,43.0
2015-08-04 00:38:44.627000,119.9297,3.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,4.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,2.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,4.0
2015-08-04 00:38:44.627000,119.9297,4.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,40.0
2015-08-04 00:38:44.627000,119.9297,40.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,3.0
2015-08-04 00:38:44.627000,119.9297,3.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,10.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,2.0
2015-08-04 00:38:44.627000,119.9297,2.0
2015-08-04 00:38:44.627000,119.9297,1.0
2015-08-04 00:38:44.627000,119.9297,3.0
2015-08-04 00:38:44.627000,119.9297,10.0
2015-08-04 00:38:44.630000,119.9297,1.0
2015-08-04 00:38:44.630000,119.9297,1.0
2015-08-04 00:38:44.630000,119.9297,1.0
2015-08-04 00:38:44.630000,119.9297,1.0
2015-08-04 00:38:44.670000,119.9297,10.0
2015-08-04 00:38:44.683000,119.9297,9.0
2015-08-04 00:38:44.690000,119.9297,10.0
2015-08-04 00:38:44.727000,119.9297,10.0
2015-08-04 00:38:44.730000,119.9297,9.0
2015-08-04 00:38:44.747000,119.9297,10.0
2015-08-04 00:38:44.757000,119.9297,9.0
2015-08-04 00:38:44.780000,119.9297,9.0
2015-08-04 00:40:43.590000,119.9297,2.0
2015-08-04 00:44:35.083000,119.9297,125.0
2015-08-04 00:44:35.083000,119.9297,3.0
2015-08-04 00:44:35.083000,119.9297,3.0
2015-08-04 00:44:35.083000,119.9297,4.0
2015-08-04 00:44:35.083000,119.9297,4.0
2015-08-04 00:44:35.083000,119.9297,1.0
2015-08-04 00:44:35.083000,119.9297,1.0
2015-08-04 00:44:35.083000,119.9297,1.0
2015-08-04 00:44:35.083000,119.9297,1.0
2015-08-04 00:44:35.083000,119.9297,3.0
2015-08-04 00:44:35.083000,119.9297,1.0
2015-08-04 00:44:35.083000,119.9297,1.0
2015-08-04 00:44:35.083000,119.9297,1.0
2015-08-04 00:44:35.083000,119.9297,1.0
2015-08-04 00:44:35.087000,119.9297,2.0
2015-08-04 00:44:35.087000,119.9297,4.0
2015-08-04 00:44:35.087000,119.9297,1.0
2015-08-04 00:44:35.087000,119.9297,1.0
2015-08-04 00:44:35.087000,119.9297,1.0
2015-08-04 00:44:35.087000,119.9297,1.0
2015-08-04 00:44:40.350000,119.9297,3.0
2015-08-04 00:44:50.797000,119.9297,3.0
2015-08-04 00:44:50.797000,119.9297,1.0
2015-08-04 00:44:59.300000,119.9297,3.0
2015-08-04 00:44:59.300000,119.9297,3.0
2015-08-04 00:44:59.300000,119.9297,4.0
2015-08-04 00:44:59.300000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,6.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,10.0
2015-08-04 00:46:57.897000,119.9297,10.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,3.0
2015-08-04 00:46:57.897000,119.9297,3.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,10.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,3.0
2015-08-04 00:46:57.897000,119.9297,10.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,6.0
2015-08-04 00:46:57.897000,119.9297,6.0
2015-08-04 00:46:57.897000,119.9297,6.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,6.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,15.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,18.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,12.0
2015-08-04 00:46:57.897000,119.9297,8.0
2015-08-04 00:46:57.897000,119.9297,10.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,15.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,3.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,10.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,6.0
2015-08-04 00:46:57.897000,119.9297,40.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,15.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,7.0
2015-08-04 00:46:57.897000,119.9297,7.0
2015-08-04 00:46:57.897000,119.9297,7.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,10.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,3.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,13.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,2.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,31.0
2015-08-04 00:46:57.897000,119.9297,5.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,3.0
2015-08-04 00:46:57.897000,119.9297,10.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,3.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.897000,119.9297,1.0
2015-08-04 00:46:57.897000,119.9297,4.0
2015-08-04 00:46:57.900000,119.9297,1.0
2015-08-04 00:46:57.903000,119.9297,4.0
2015-08-04 00:46:57.910000,119.9297,6.0
2015-08-04 00:46:57.910000,119.9297,2.0
2015-08-04 00:46:57.910000,119.9297,4.0
2015-08-04 00:48:06.807000,119.9297,3.0
2015-08-04 00:48:06.807000,119.9297,3.0
2015-08-04 00:48:06.807000,119.9297,3.0
2015-08-04 00:48:06.807000,119.9297,3.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,4.0
2015-08-04 00:48:06.807000,119.9297,4.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,4.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,4.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,5.0
2015-08-04 00:48:06.807000,119.9297,2.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,5.0
2015-08-04 00:48:06.807000,119.9297,60.0
2015-08-04 00:48:06.807000,119.9297,6.0
2015-08-04 00:48:06.807000,119.9297,3.0
2015-08-04 00:48:06.807000,119.9297,5.0
2015-08-04 00:48:06.807000,119.9297,5.0
2015-08-04 00:48:06.807000,119.9297,8.0
2015-08-04 00:48:06.807000,119.9297,8.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,2.0
2015-08-04 00:48:06.807000,119.9297,3.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,2.0
2015-08-04 00:48:06.807000,119.9297,3.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,1.0
2015-08-04 00:48:06.807000,119.9297,3.0
2015-08-04 00:48:06.810000,119.9297,3.0
2015-08-04 00:48:06.810000,119.9297,1.0
2015-08-04 00:48:06.810000,119.9297,2.0
2015-08-04 00:48:06.810000,119.9297,3.0
2015-08-04 00:48:06.810000,119.9297,4.0
2015-08-04 00:48:06.810000,119.9297,2.0
2015-08-04 00:48:06.810000,119.9297,1.0
2015-08-04 00:48:06.810000,119.9297,1.0
2015-08-04 00:48:13.677000,119.9375,2.0
2015-08-04 00:48:41.697000,119.9297,15.0
2015-08-04 00:48:41.697000,119.9297,12.0
2015-08-04 00:48:41.697000,119.9297,1.0
2015-08-04 00:48:41.697000,119.9297,3.0
2015-08-04 00:48:41.697000,119.9297,3.0
2015-08-04 00:48:41.697000,119.9297,2.0
2015-08-04 00:48:41.697000,119.9297,1.0
2015-08-04 00:48:41.697000,119.9297,2.0
2015-08-04 00:48:52.407000,119.9297,4.0
2015-08-04 00:48:52.407000,119.9297,3.0
2015-08-04 00:48:52.407000,119.9297,1.0
2015-08-04 00:48:52.407000,119.9297,4.0
2015-08-04 00:48:52.407000,119.9297,2.0
2015-08-04 00:48:52.407000,119.9297,1.0
2015-08-04 00:48:52.407000,119.9297,5.0
2015-08-04 00:48:52.407000,119.9297,3.0
2015-08-04 00:48:52.407000,119.9297,3.0
2015-08-04 00:48:52.407000,119.9297,4.0
2015-08-04 00:48:52.407000,119.9297,4.0
2015-08-04 00:48:52.407000,119.9297,1.0
2015-08-04 00:48:52.407000,119.9297,4.0
2015-08-04 00:48:52.407000,119.9297,1.0
2015-08-04 00:48:52.407000,119.9297,35.0
2015-08-04 00:48:52.407000,119.9297,5.0
2015-08-04 00:48:52.407000,119.9297,8.0
2015-08-04 00:48:52.407000,119.9297,8.0
2015-08-04 00:48:52.407000,119.9297,3.0
2015-08-04 00:48:52.407000,119.9297,2.0
2015-08-04 00:48:52.407000,119.9297,3.0
2015-08-04 00:48:52.410000,119.9297,2.0
2015-08-04 00:48:52.410000,119.9297,4.0
2015-08-04 00:48:52.410000,119.9297,1.0
2015-08-04 00:54:43.557000,119.9297,1.0
2015-08-04 00:55:26.307000,119.9219,2.0
2015-08-04 00:55:59.367000,119.9219,1.0
2015-08-04 00:55:59.367000,119.9219,1.0
2015-08-04 00:56:13.770000,119.9219,2.0
2015-08-04 00:58:41.983000,119.9297,1.0
2015-08-04 00:58:41.983000,119.9297,9.0
2015-08-04 00:58:41.983000,119.9297,1.0
2015-08-04 00:58:41.983000,119.9297,4.0
2015-08-04 00:58:41.983000,119.9297,5.0
2015-08-04 00:58:41.983000,119.9297,2.0
2015-08-04 00:58:41.983000,119.9297,4.0
2015-08-04 00:58:41.983000,119.9297,6.0
2015-08-04 00:58:41.983000,119.9297,6.0
2015-08-04 00:58:41.983000,119.9297,5.0
2015-08-04 00:58:41.983000,119.9297,2.0
2015-08-04 00:58:41.983000,119.9297,3.0
2015-08-04 00:58:41.983000,119.9297,1.0
2015-08-04 00:58:41.983000,119.9297,1.0
2015-08-04 00:58:41.983000,119.9297,80.0
2015-08-04 00:58:41.983000,119.9297,1.0
2015-08-04 00:58:41.983000,119.9297,1.0
2015-08-04 00:58:41.983000,119.9297,1.0
2015-08-04 00:58:41.983000,119.9297,10.0
2015-08-04 00:58:50.290000,119.9297,5.0
2015-08-04 00:58:50.290000,119.9297,5.0
2015-08-04 00:58:50.290000,119.9297,9.0
2015-08-04 00:58:50.290000,119.9297,1.0
2015-08-04 00:58:50.290000,119.9297,1.0
2015-08-04 00:59:00.517000,119.9375,1.0
2015-08-04 00:59:00.517000,119.9375,1.0
2015-08-04 00:59:00.517000,119.9375,1.0
2015-08-04 00:59:00.517000,119.9375,3.0
2015-08-04 00:59:00.517000,119.9375,5.0
2015-08-04 00:59:00.517000,119.9375,1.0
2015-08-04 00:59:08.380000,119.9297,5.0
2015-08-04 00:59:18.627000,119.9297,1.0
2015-08-04 00:59:18.627000,119.9297,10.0
2015-08-04 00:59:18.627000,119.9297,2.0
2015-08-04 00:59:29.747000,119.9297,50.0
2015-08-04 00:59:29.747000,119.9297,8.0
2015-08-04 00:59:41.487000,119.9297,1.0
2015-08-04 00:59:41.827000,119.9297,3.0
2015-08-04 01:00:00.027000,119.9297,1.0
2015-08-04 01:00:00.027000,119.9297,1.0
2015-08-04 01:00:00.027000,119.9297,1.0
2015-08-04 01:00:00.027000,119.9297,4.0
2015-08-04 01:00:00.027000,119.9297,4.0
2015-08-04 01:00:00.027000,119.9297,20.0
2015-08-04 01:00:00.027000,119.9297,5.0
2015-08-04 01:00:00.027000,119.9297,2.0
2015-08-04 01:00:00.090000,119.9297,1.0
2015-08-04 01:00:01.153000,119.9297,1.0
2015-08-04 01:00:01.153000,119.9297,1.0
2015-08-04 01:00:01.153000,119.9297,155.0
2015-08-04 01:00:01.153000,119.9297,1.0
2015-08-04 01:00:01.153000,119.9297,4.0
2015-08-04 01:00:01.153000,119.9297,5.0
2015-08-04 01:00:01.153000,119.9297,5.0
2015-08-04 01:00:01.157000,119.9297,1.0
2015-08-04 01:00:01.157000,119.9297,2.0
2015-08-04 01:00:01.157000,119.9297,1.0
2015-08-04 01:00:02.797000,119.9297,1.0
2015-08-04 01:00:02.797000,119.9297,1.0
2015-08-04 01:00:02.797000,119.9297,4.0
2015-08-04 01:00:02.797000,119.9297,1.0
2015-08-04 01:00:02.860000,119.9297,13.0
2015-08-04 01:00:25.110000,119.9297,1.0
2015-08-04 01:00:25.110000,119.9297,1.0
2015-08-04 01:00:25.110000,119.9297,3.0
2015-08-04 01:00:25.417000,119.9297,1.0
2015-08-04 01:00:44.330000,119.9297,1.0
2015-08-04 01:00:44.330000,119.9297,1.0
2015-08-04 01:00:44.330000,119.9297,8.0
2015-08-04 01:00:44.330000,119.9297,4.0
2015-08-04 01:00:44.330000,119.9297,8.0
2015-08-04 01:00:44.330000,119.9297,5.0
2015-08-04 01:00:44.330000,119.9297,4.0
2015-08-04 01:00:44.330000,119.9297,4.0
2015-08-04 01:00:44.330000,119.9297,3.0
2015-08-04 01:00:44.343000,119.9297,1.0
2015-08-04 01:00:44.343000,119.9297,1.0
2015-08-04 01:00:44.343000,119.9297,1.0
2015-08-04 01:00:44.343000,119.9297,1.0
2015-08-04 01:00:44.473000,119.9297,3.0
2015-08-04 01:00:45.313000,119.9297,1.0
2015-08-04 01:00:45.313000,119.9297,1.0
2015-08-04 01:00:45.313000,119.9297,1.0
2015-08-04 01:00:45.313000,119.9297,3.0
2015-08-04 01:00:45.450000,119.9297,1.0
2015-08-04 01:00:45.450000,119.9297,1.0
2015-08-04 01:00:46.393000,119.9297,8.0
2015-08-04 01:00:46.393000,119.9297,1.0
2015-08-04 01:00:46.463000,119.9297,1.0
2015-08-04 01:00:46.463000,119.9297,1.0
2015-08-04 01:00:46.463000,119.9297,3.0
2015-08-04 01:00:46.743000,119.9297,25.0
2015-08-04 01:00:46.743000,119.9297,1.0
2015-08-04 01:00:47.670000,119.9297,1.0
2015-08-04 01:00:47.670000,119.9297,5.0
2015-08-04 01:00:47.670000,119.9297,1.0
2015-08-04 01:00:47.670000,119.9297,4.0
2015-08-04 01:00:47.670000,119.9297,16.0
2015-08-04 01:00:47.670000,119.9297,1.0
2015-08-04 01:00:47.670000,119.9297,6.0
2015-08-04 01:00:47.700000,119.9219,7.0
2015-08-04 01:00:47.700000,119.9219,3.0
2015-08-04 01:00:47.700000,119.9219,1.0
2015-08-04 01:00:47.700000,119.9219,2.0
2015-08-04 01:00:47.817000,119.9297,15.0
2015-08-04 01:00:47.817000,119.9297,10.0
2015-08-04 01:00:47.817000,119.9297,3.0
2015-08-04 01:00:47.817000,119.9297,3.0
2015-08-04 01:00:47.817000,119.9297,3.0
2015-08-04 01:00:47.817000,119.9297,10.0
2015-08-04 01:00:47.973000,119.9297,5.0
2015-08-04 01:00:48.080000,119.9297,5.0
2015-08-04 01:00:48.183000,119.9297,5.0
2015-08-04 01:00:48.323000,119.9297,5.0
2015-08-04 01:00:48.323000,119.9297,10.0
2015-08-04 01:00:48.417000,119.9297,5.0
2015-08-04 01:00:48.487000,119.9297,5.0
2015-08-04 01:00:48.487000,119.9297,10.0
2015-08-04 01:00:48.577000,119.9297,5.0
2015-08-04 01:00:48.657000,119.9297,5.0
2015-08-04 01:00:48.657000,119.9297,10.0
2015-08-04 01:00:48.770000,119.9297,5.0
2015-08-04 01:00:51.167000,119.9297,2.0
2015-08-04 01:00:57.630000,119.9219,10.0
2015-08-04 01:01:04.173000,119.9219,1.0
2015-08-04 01:01:17.977000,119.9297,10.0
2015-08-04 01:01:17.977000,119.9297,3.0
2015-08-04 01:01:17.977000,119.9297,3.0
2015-08-04 01:01:17.977000,119.9297,2.0
2015-08-04 01:01:17.977000,119.9297,5.0
2015-08-04 01:01:17.977000,119.9297,3.0
2015-08-04 01:01:17.977000,119.9297,3.0
2015-08-04 01:01:17.977000,119.9297,3.0
2015-08-04 01:01:17.977000,119.9297,3.0
2015-08-04 01:01:17.977000,119.9297,3.0
2015-08-04 01:01:17.977000,119.9297,3.0
2015-08-04 01:01:17.977000,119.9297,6.0
2015-08-04 01:01:18.733000,119.9297,8.0
2015-08-04 01:02:14.413000,119.9297,1.0
2015-08-04 01:02:14.413000,119.9297,1.0
2015-08-04 01:02:14.413000,119.9297,5.0
2015-08-04 01:02:14.413000,119.9297,4.0
2015-08-04 01:02:14.413000,119.9297,1.0
2015-08-04 01:02:14.413000,119.9297,2.0
2015-08-04 01:02:14.413000,119.9297,8.0
2015-08-04 01:02:14.413000,119.9297,1.0
2015-08-04 01:02:14.413000,119.9297,5.0
2015-08-04 01:02:14.413000,119.9297,6.0
2015-08-04 01:02:14.413000,119.9297,15.0
2015-08-04 01:02:14.413000,119.9297,7.0
2015-08-04 01:02:14.413000,119.9297,1.0
2015-08-04 01:02:14.413000,119.9297,4.0
2015-08-04 01:02:39.727000,119.9297,8.0
2015-08-04 01:02:39.727000,119.9297,1.0
2015-08-04 01:02:39.727000,119.9297,8.0
2015-08-04 01:02:39.727000,119.9297,2.0
2015-08-04 01:02:39.730000,119.9297,8.0
2015-08-04 01:02:39.730000,119.9297,1.0
2015-08-04 01:02:39.730000,119.9297,1.0
2015-08-04 01:02:48.493000,119.9219,3.0
2015-08-04 01:02:59.113000,119.9297,1.0
2015-08-04 01:02:59.113000,119.9297,2.0
2015-08-04 01:03:00.193000,119.9297,1.0
2015-08-04 01:03:00.193000,119.9297,1.0
2015-08-04 01:03:00.193000,119.9297,9.0
2015-08-04 01:03:00.193000,119.9297,4.0
2015-08-04 01:03:21.337000,119.9297,22.0
2015-08-04 01:03:21.337000,119.9297,1.0
2015-08-04 01:03:21.337000,119.9297,4.0
2015-08-04 01:03:21.337000,119.9297,1.0
2015-08-04 01:03:21.370000,119.9297,2.0
2015-08-04 01:03:21.370000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,13.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,9.0
2015-08-04 01:04:12.650000,119.9297,10.0
2015-08-04 01:04:12.650000,119.9297,10.0
2015-08-04 01:04:12.650000,119.9297,5.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,27.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,3.0
2015-08-04 01:04:12.650000,119.9297,5.0
2015-08-04 01:04:12.650000,119.9297,3.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,5.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,10.0
2015-08-04 01:04:12.650000,119.9297,5.0
2015-08-04 01:04:12.650000,119.9297,24.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,9.0
2015-08-04 01:04:12.650000,119.9297,3.0
2015-08-04 01:04:12.650000,119.9297,1.0
2015-08-04 01:04:12.650000,119.9297,3.0
2015-08-04 01:04:12.653000,119.9297,10.0
2015-08-04 01:04:12.807000,119.9297,1.0
2015-08-04 01:04:14.277000,119.9375,1.0
2015-08-04 01:04:51.077000,119.9375,2.0
2015-08-04 01:04:55.087000,119.9375,1.0
2015-08-04 01:04:58.517000,119.9375,1.0
2015-08-04 01:05:00.210000,119.9375,1.0
